title,link,link_type,published,summary
Dialogue Book Report #9: Novels of polygamy and the Great Basin frontier,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_9.mp3,audio/mpeg,"Fri, 29 Jan 2021 16:51:33 +0000","<p>Andrew Hall converses with three remarkable novelists, all of whom have recently published novels set in 19th century Mormon settlements on the Great Basin frontier. Phyllis Barber, John Bennion, and Dean Hughes write in widely…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-9-novels-of-polygamy-and-the-great-basin-frontier/"">Dialogue Book Report #9: Novels of polygamy and the Great Basin frontier</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Doctrine & Covenants Gospel Study with Kif Augustine on Intro to D&C,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-35-w-kif-augustine/,text/html,"Mon, 25 Jan 2021 17:27:50 +0000","<p>January 24: Kif Augustine on D&amp;C 3-9 Kif Augustine is Ivan Meitus Chair and Professor of Law at BYU Law School. She was the Associate Dean for Research and Academic Affairs from 2008 to 2013.…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-35-w-kif-augustine/"">Dialogue Doctrine & Covenants Gospel Study with Kif Augustine on Intro to D&amp;C</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Doctrine & Covenants Gospel Study with Kif Augustine on Intro to D&C,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_89.mp3,audio/mpeg,"Mon, 25 Jan 2021 17:27:50 +0000","<p>January 24: Kif Augustine on D&amp;C 3-9 Kif Augustine is Ivan Meitus Chair and Professor of Law at BYU Law School. She was the Associate Dean for Research and Academic Affairs from 2008 to 2013.…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-35-w-kif-augustine/"">Dialogue Doctrine & Covenants Gospel Study with Kif Augustine on Intro to D&amp;C</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #4 w/Benjamin Park,https://www.dialoguejournal.com/diablogue/dialogue-fireside-4-w-benjamin-park/,text/html,"Wed, 20 Jan 2021 00:36:25 +0000","<p>Dialogue Fireside, January 17: Benjamin Park on “Mormonism’s Many Modernisms: What the Faith’s Alternative Trajectories in the Early Twentieth Century Tell Us About the Twenty-First.”</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-4-w-benjamin-park/"">Dialogue Fireside #4 w/Benjamin Park</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #4 w/Benjamin Park,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_88.mp3,audio/mpeg,"Wed, 20 Jan 2021 00:36:25 +0000","<p>Dialogue Fireside, January 17: Benjamin Park on “Mormonism’s Many Modernisms: What the Faith’s Alternative Trajectories in the Early Twentieth Century Tell Us About the Twenty-First.”</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-4-w-benjamin-park/"">Dialogue Fireside #4 w/Benjamin Park</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #8: Andrew and Andrew on 2020 LDS books,https://www.dialoguejournal.com/diablogue/dialogue-book-report-8-andrew-and-andrew-on-2020-lds-books/,text/html,"Tue, 05 Jan 2021 00:04:36 +0000","<p>Andrew Hall and Andrew Hamilton discuss 2020’s books in Mormon studies and literature.  Books discussed: Matthew L Harris, editor. Thunder from the Right: Ezra Taft Benson in Mormonism and Politics Matthew L. Harris. Watchman on…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-8-andrew-and-andrew-on-2020-lds-books/"">Dialogue Book Report #8: Andrew and Andrew on 2020 LDS books</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #8: Andrew and Andrew on 2020 LDS books,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_8.mp3,audio/mpeg,"Tue, 05 Jan 2021 00:04:36 +0000","<p>Andrew Hall and Andrew Hamilton discuss 2020’s books in Mormon studies and literature.  Books discussed: Matthew L Harris, editor. Thunder from the Right: Ezra Taft Benson in Mormonism and Politics Matthew L. Harris. Watchman on…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-8-andrew-and-andrew-on-2020-lds-books/"">Dialogue Book Report #8: Andrew and Andrew on 2020 LDS books</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #3 w/Brian Kershisnik,https://www.dialoguejournal.com/diablogue/dialogue-fireside-3-w-brian-kershisnik/,text/html,"Mon, 21 Dec 2020 21:31:51 +0000","<p>On December 20 Artist Brian Kershisnik gave a beautiful fireside on the theme of “Waiting for Jesus.”</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-3-w-brian-kershisnik/"">Dialogue Fireside #3 w/Brian Kershisnik</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #3 w/Brian Kershisnik,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_87.mp3,audio/mpeg,"Mon, 21 Dec 2020 21:31:51 +0000","<p>On December 20 Artist Brian Kershisnik gave a beautiful fireside on the theme of “Waiting for Jesus.”</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-3-w-brian-kershisnik/"">Dialogue Fireside #3 w/Brian Kershisnik</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Joseph Spencer on Moroni 7–10,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-34-w-joseph-spencer/,text/html,"Mon, 14 Dec 2020 01:59:57 +0000","<p>December 13: Joseph Spencer Joseph M. Spencer is a philosopher and assistant professor of ancient scripture at Brigham Young University. He’s the author or editor of eight books, most recently of 1st Nephi: A Brief…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-34-w-joseph-spencer/"">Dialogue Book of Mormon Gospel Study with Joseph Spencer on Moroni 7–10</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Joseph Spencer on Moroni 7–10,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_86.mp3,audio/mpeg,"Mon, 14 Dec 2020 01:59:57 +0000","<p>December 13: Joseph Spencer Joseph M. Spencer is a philosopher and assistant professor of ancient scripture at Brigham Young University. He’s the author or editor of eight books, most recently of 1st Nephi: A Brief…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-34-w-joseph-spencer/"">Dialogue Book of Mormon Gospel Study with Joseph Spencer on Moroni 7–10</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Who Brought Forth This Christmas Demon by Larry Menlove,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-7-who-brought-forth-this-christmas-demon-by-larry-menlove/,text/html,"Fri, 11 Dec 2020 19:05:03 +0000","<p>In “Who Brought Forth this Christmas Demon” Larry T. Menlove brings us a beautifully complicated story of two men trying to find their way in life with the backdrop of a Christmas tree lot in…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-7-who-brought-forth-this-christmas-demon-by-larry-menlove/"">Dialogue Out Loud Presents Who Brought Forth This Christmas Demon by Larry Menlove</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Who Brought Forth This Christmas Demon by Larry Menlove,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud7.mp3,audio/mpeg,"Fri, 11 Dec 2020 19:05:03 +0000","<p>In “Who Brought Forth this Christmas Demon” Larry T. Menlove brings us a beautifully complicated story of two men trying to find their way in life with the backdrop of a Christmas tree lot in…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-7-who-brought-forth-this-christmas-demon-by-larry-menlove/"">Dialogue Out Loud Presents Who Brought Forth This Christmas Demon by Larry Menlove</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Sunday Study #33 w/Aimee Evans Hickman on on Moroni 1–6,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-33-w-aimee-evans-hickman/,text/html,"Sun, 06 Dec 2020 23:46:40 +0000","<p>December 6: Aimee Evans Hickman Aimee Evans Hickman has been collecting stories in various forms for as long as she can remember—from tales of her early Latter-Day Saint ancestors following Joseph Smith and Brigham Young…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-33-w-aimee-evans-hickman/"">Dialogue Sunday Study #33 w/Aimee Evans Hickman on on Moroni 1–6</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Sunday Study #33 w/Aimee Evans Hickman on on Moroni 1–6,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_85.mp3,audio/mpeg,"Sun, 06 Dec 2020 23:46:40 +0000","<p>December 6: Aimee Evans Hickman Aimee Evans Hickman has been collecting stories in various forms for as long as she can remember—from tales of her early Latter-Day Saint ancestors following Joseph Smith and Brigham Young…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-33-w-aimee-evans-hickman/"">Dialogue Sunday Study #33 w/Aimee Evans Hickman on on Moroni 1–6</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Mormon Saga by Maurine Whipple,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-6-mormon-saga-by-maurine-whipple/,text/html,"Fri, 04 Dec 2020 16:10:04 +0000","<p>Maurine Whipple’s “Mormon Saga” is a story of unrelenting faith that will haunt you in the days to come. She likely wrote it after listening to fellow Relief Society women tell stories of their foremothers,…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-6-mormon-saga-by-maurine-whipple/"">Dialogue Out Loud Presents Mormon Saga by Maurine Whipple</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Mormon Saga by Maurine Whipple,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud6.mp3,audio/mpeg,"Fri, 04 Dec 2020 16:10:04 +0000","<p>Maurine Whipple’s “Mormon Saga” is a story of unrelenting faith that will haunt you in the days to come. She likely wrote it after listening to fellow Relief Society women tell stories of their foremothers,…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-6-mormon-saga-by-maurine-whipple/"">Dialogue Out Loud Presents Mormon Saga by Maurine Whipple</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Ace of Saints,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-5-ace-of-saints/,text/html,"Fri, 27 Nov 2020 21:43:41 +0000","<p>In Marissa Burgess “Ace of Saints” she takes readers on her journey of figuring out her asexulity, beautifully narrated in this latest Out Loud. Here’s a snippet. ” I sat in my room, shaking, letting…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-5-ace-of-saints/"">Dialogue Out Loud Presents Ace of Saints</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Ace of Saints,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud5.mp3,audio/mpeg,"Fri, 27 Nov 2020 21:43:41 +0000","<p>In Marissa Burgess “Ace of Saints” she takes readers on her journey of figuring out her asexulity, beautifully narrated in this latest Out Loud. Here’s a snippet. ” I sat in my room, shaking, letting…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-5-ace-of-saints/"">Dialogue Out Loud Presents Ace of Saints</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Daylin Amesimeku on Ether 6–15,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-32-w-daylin-amesimeku/,text/html,"Sun, 22 Nov 2020 22:51:10 +0000","<p>November 22: Daylin Amesimeku on Ether 6-11 Daylin is Chair Elect for the BYU Black Alumni Society and Dialogue Foundation Board Member. She received her BS in Exercise Science from BYU in 2012 and works…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-32-w-daylin-amesimeku/"">Dialogue Book of Mormon Gospel Study with Daylin Amesimeku on Ether 6–15</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Daylin Amesimeku on Ether 6–15,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_84.mp3,audio/mpeg,"Sun, 22 Nov 2020 22:51:10 +0000","<p>November 22: Daylin Amesimeku on Ether 6-11 Daylin is Chair Elect for the BYU Black Alumni Society and Dialogue Foundation Board Member. She received her BS in Exercise Science from BYU in 2012 and works…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-32-w-daylin-amesimeku/"">Dialogue Book of Mormon Gospel Study with Daylin Amesimeku on Ether 6–15</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Certain Places,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-4-certain-places/,text/html,"Fri, 20 Nov 2020 23:02:27 +0000","<p>In “Certain Places,” William Morris tells the story of a person looking for meaning, connection, and ultimately love in this unique but gorgeous love story that spans more than one lifetime. The sound of shoes…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-4-certain-places/"">Dialogue Out Loud Presents Certain Places</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Certain Places,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud4.mp3,audio/mpeg,"Fri, 20 Nov 2020 23:02:27 +0000","<p>In “Certain Places,” William Morris tells the story of a person looking for meaning, connection, and ultimately love in this unique but gorgeous love story that spans more than one lifetime. The sound of shoes…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-4-certain-places/"">Dialogue Out Loud Presents Certain Places</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #2 w/Claudia Bushman,https://www.dialoguejournal.com/diablogue/dialogue-fireside-2-w-claudia-bushman/,text/html,"Fri, 20 Nov 2020 05:02:54 +0000","<p>For our second fireside on November 15th, Claudia Bushman will be teaching us about “Resurrection Month.” Claudia Lauper Bushman, born in Oakland, California, and raised in San Francisco, considers herself a California Mormon, an independent…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-2-w-claudia-bushman/"">Dialogue Fireside #2 w/Claudia Bushman</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #2 w/Claudia Bushman,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_83.mp3,audio/mpeg,"Fri, 20 Nov 2020 05:02:54 +0000","<p>For our second fireside on November 15th, Claudia Bushman will be teaching us about “Resurrection Month.” Claudia Lauper Bushman, born in Oakland, California, and raised in San Francisco, considers herself a California Mormon, an independent…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-2-w-claudia-bushman/"">Dialogue Fireside #2 w/Claudia Bushman</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #11,https://www.dialoguejournal.com/diablogue/dialogue-heritage-11/,text/html,"Tue, 17 Nov 2020 17:46:26 +0000","<p>In our final Dialogue Heritage that looks back into the history of Dialogue, Editor Taylor Petrey brings us from the last five years up to the present. These issues included the transfer from Editor Kristine…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-11/"">Dialogue Heritage #11</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Heritage #11,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp11.mp3,audio/mpeg,"Tue, 17 Nov 2020 17:46:26 +0000","<p>In our final Dialogue Heritage that looks back into the history of Dialogue, Editor Taylor Petrey brings us from the last five years up to the present. These issues included the transfer from Editor Kristine…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-heritage-11/"">Dialogue Heritage #11</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Ben Schilaty on Ether 1–5,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-31-w-ben-schilaty/,text/html,"Mon, 16 Nov 2020 00:35:12 +0000","<p>November 15: Ben Schilaty on Ether 1-5 Dr. Ben Schilaty works as an Honor Code administrator and adjunct professor at Brigham Young University in Provo, Utah. He holds three degrees from BYU: a bachelor’s degree…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-31-w-ben-schilaty/"">Dialogue Book of Mormon Gospel Study with Ben Schilaty on Ether 1–5</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Ben Schilaty on Ether 1–5,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_82.mp3,audio/mpeg,"Mon, 16 Nov 2020 00:35:12 +0000","<p>November 15: Ben Schilaty on Ether 1-5 Dr. Ben Schilaty works as an Honor Code administrator and adjunct professor at Brigham Young University in Provo, Utah. He holds three degrees from BYU: a bachelor’s degree…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-31-w-ben-schilaty/"">Dialogue Book of Mormon Gospel Study with Ben Schilaty on Ether 1–5</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents In the Garden of Babel,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-3-in-the-garden-of-babel/,text/html,"Fri, 13 Nov 2020 15:38:00 +0000","<p>Luna Corbden’s beautiful fantastical “In the Garden of Babel” gorgeously comes alive as Eldria and God speak about what it means to be human and to be a god. What does this human woman learn…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-3-in-the-garden-of-babel/"">Dialogue Out Loud Presents In the Garden of Babel</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents In the Garden of Babel,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud3.mp3,audio/mpeg,"Fri, 13 Nov 2020 15:38:00 +0000","<p>Luna Corbden’s beautiful fantastical “In the Garden of Babel” gorgeously comes alive as Eldria and God speak about what it means to be human and to be a god. What does this human woman learn…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-3-in-the-garden-of-babel/"">Dialogue Out Loud Presents In the Garden of Babel</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Kylie Nielson Turley on Mormon 7–9,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-30-w-kylie-nielson-turley/,text/html,"Mon, 09 Nov 2020 04:20:30 +0000","<p>November 8: Kylie Nielson Turley on Mormon 7-9 Kylie Nielson Turley (MA in American Studies) has taught writing and literature courses at UVU and BYU-Provo since 1995. She emphasizes a literary approach to the Book of…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-30-w-kylie-nielson-turley/"">Dialogue Book of Mormon Gospel Study with Kylie Nielson Turley on Mormon 7–9</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Kylie Nielson Turley on Mormon 7–9,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_81.mp3,audio/mpeg,"Mon, 09 Nov 2020 04:20:30 +0000","<p>November 8: Kylie Nielson Turley on Mormon 7-9 Kylie Nielson Turley (MA in American Studies) has taught writing and literature courses at UVU and BYU-Provo since 1995. She emphasizes a literary approach to the Book of…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-30-w-kylie-nielson-turley/"">Dialogue Book of Mormon Gospel Study with Kylie Nielson Turley on Mormon 7–9</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Hug a Queer Latter-day Saint,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-2-hug-a-queer-latter-day-saint/,text/html,"Sat, 07 Nov 2020 01:21:40 +0000","<p>For this second Dialogue “Out Loud” podcast, Blaire Ostler gives us a peek into her experience of standing at General Conference with a sign that says “Hug a Latter-day Saint.” For instance: “A gorgeous woman…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-2-hug-a-queer-latter-day-saint/"">Dialogue Out Loud Presents Hug a Queer Latter-day Saint</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Hug a Queer Latter-day Saint,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud2.mp3,audio/mpeg,"Sat, 07 Nov 2020 01:21:40 +0000","<p>For this second Dialogue “Out Loud” podcast, Blaire Ostler gives us a peek into her experience of standing at General Conference with a sign that says “Hug a Latter-day Saint.” For instance: “A gorgeous woman…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-2-hug-a-queer-latter-day-saint/"">Dialogue Out Loud Presents Hug a Queer Latter-day Saint</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #7: D. J. Butler,https://www.dialoguejournal.com/diablogue/dialogue-book-report-7-d-j-butler/,text/html,"Wed, 04 Nov 2020 17:28:04 +0000","<p>Host Andrew Hall is joined by the authors D. J. (Dave) Butler and Mattathias Westwood to discuss Dave’s recent fantasy/adventure novels, including the steampunk City of the Saints, the early American epic fantasy Witchy War…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-7-d-j-butler/"">Dialogue Book Report #7: D. J. Butler</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #7: D. J. Butler,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_7.mp3,audio/mpeg,"Wed, 04 Nov 2020 17:28:04 +0000","<p>Host Andrew Hall is joined by the authors D. J. (Dave) Butler and Mattathias Westwood to discuss Dave’s recent fantasy/adventure novels, including the steampunk City of the Saints, the early American epic fantasy Witchy War…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-7-d-j-butler/"">Dialogue Book Report #7: D. J. Butler</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Louise Wheeler on Mormon 1–6,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-29-w-louise-wheeler/,text/html,"Sun, 01 Nov 2020 23:42:49 +0000","<p>November 1: Louise Wheeler on Mormon 1-6 Dr. Louise Wheeler is an assistant clinical professor and assistant director of diversity and inclusion at the BYU Counseling and Psychological Services. Louise was born and raised in…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-29-w-louise-wheeler/"">Dialogue Book of Mormon Gospel Study with Louise Wheeler on Mormon 1–6</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Louise Wheeler on Mormon 1–6,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/11/dialoguepodcast_80.mp3,audio/mpeg,"Sun, 01 Nov 2020 23:42:49 +0000","<p>November 1: Louise Wheeler on Mormon 1-6 Dr. Louise Wheeler is an assistant clinical professor and assistant director of diversity and inclusion at the BYU Counseling and Psychological Services. Louise was born and raised in…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-29-w-louise-wheeler/"">Dialogue Book of Mormon Gospel Study with Louise Wheeler on Mormon 1–6</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #1 w/Thomas Griffith,https://www.dialoguejournal.com/diablogue/dialogue-fireside-1-w-thomas-griffith/,text/html,"Mon, 26 Oct 2020 20:17:07 +0000","<p>We are excited to announce the new monthly Dialogue Fireside. Our first fireside was October 25th with Thomas B. Griffith teaching us on “A Latter-day Saint Approach to Politics.” Thomas Griffith on was appointed to…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-1-w-thomas-griffith/"">Dialogue Fireside #1 w/Thomas Griffith</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Fireside #1 w/Thomas Griffith,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/10/dialoguepodcast_79.mp3,audio/mpeg,"Mon, 26 Oct 2020 20:17:07 +0000","<p>We are excited to announce the new monthly Dialogue Fireside. Our first fireside was October 25th with Thomas B. Griffith teaching us on “A Latter-day Saint Approach to Politics.” Thomas Griffith on was appointed to…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-fireside-1-w-thomas-griffith/"">Dialogue Fireside #1 w/Thomas Griffith</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book of Mormon Gospel Study with Rebecca Roesler on 3 Nephi 27 – 4 Nephi,https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-w-rebecca-roesler/,text/html,"Mon, 26 Oct 2020 03:26:30 +0000","<p>October 25: Rebecca Roesler on 3 Nephi 27-4 Nephi Dr. Rebecca Roesler is a Professor of Violin and Music Education at Brigham Young University–Idaho. She received a Ph.D. in Music and Human Learning from the…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-sunday-study-w-rebecca-roesler/"">Dialogue Book of Mormon Gospel Study with Rebecca Roesler on 3 Nephi 27 – 4 Nephi</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
